date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare,report_date,epsEstimated,time,revenueEstimated,updatedFromDate,fiscalDateEnding,surprise(%),QuarterAvgPrice,QuarterAvgVolume
2025-03-31,MO,USD,764180,2025-04-29,2025-04-29 07:26:00,2025,Q1,5259000000.0,1270000000.0,3989000000.0,0.7585092223,0,0.0,0.0,588000000.0,1613000000.0,2201000000.0,3471000000.0,0.0,262000000.0,71000000.0,2016000000.0,0.3833428408,1788000000.0,0.339988591,-105000000.0,1683000000.0,0.320022818,606000000.0,1077000000.0,0.2047917855,0.64,0.64,1690000000,1690000000,https://www.sec.gov/Archives/edgar/data/764180/000076418025000049/0000764180-25-000049-index.htm,https://www.sec.gov/Archives/edgar/data/764180/000076418025000049/mo-20250331.htm,3.111834319526628,0.6372781065088757,1.6094674556213018,1.58698224852071,2.796449704142012,-2.0473372781065087,-13.294674556213018,-2.076923076923077,15.574556213017752,101433800000.0,122766800000.0,23.545450324976787,19.28765925080814,37.29183823529412,37.82020879940343,-28.89851851851852,-28.89851851851852,23.344133865753943,60.89623015873016,45.13485294117647,45.77434750186428,0.0106177625209742,0.0264408905118412,-7.424216524216524,0.7287192393736018,10.581845238095235,0.5706241201313937,6.824427480916031,2.5255338904363973,0.0170554588312771,1.606313834726091,0.0,0.0,0.5315436241610738,0.0139705882352941,0.0072257083095645,0.5352112676056338,0.0,,0.0412529749556166,0.0642908309455587,-19.98195266272189,-4575000000.0,-22468000000.0,-33140000000.0,16041000000.0,264000000.0,625000000.0,1071000000.0,4.415288077581289,38.976377952755904,75.25984251968504,20.38372093023256,2.309090909090909,1.1958568738229756,-0.3068376068376068,0.0224852071005917,2025-04-29,1.19,bmo,4615234771.0,2025-05-11,2025-03-31,0.0336134453781512,54.59841666666667,8959820.0
2024-12-31,MO,USD,764180,2025-02-26,2025-02-26 14:13:50,2024,Q4,5106000000.0,1502000000.0,3604000000.0,0.7058362711,0,0.0,0.0,761000000.0,-39000000.0,722000000.0,2224000000.0,0.0,342000000.0,73000000.0,3192000000.0,0.625146886,2882000000.0,0.5644339992,-105000000.0,2777000000.0,0.5438699569,-262000000.0,3039000000.0,0.5951821387,1.79,1.79,1697765363,1694000000,https://www.sec.gov/Archives/edgar/data/764180/000076418025000019/0000764180-25-000019-index.htm,https://www.sec.gov/Archives/edgar/data//000076418025000019/mo-20241231.htm,3.0074827248080687,1.790000000135472,1.9672918724753128,1.9396084239704208,1.841832839889313,-1.2887528793341274,-13.020644949981818,-1.3182033564669913,14.883093123864136,88776150831.27,110575150831.27,7.303072625145608,17.386633535305524,26.57968587762575,26.95904975137261,-39.667627717278826,-39.667627717278826,21.65592456546612,34.64133797972118,33.10633258421257,33.578849326228365,0.034232166764878,0.0370932955435154,-11.13762287756926,0.7085879978394974,6.829260651629073,0.513950575105341,8.426900584795321,1.0990457387298451,0.0195660657027289,0.5715695952615992,0.0,0.0,0.5662222474912585,0.0140718562874251,0.0092048570309439,0.6438356164383562,0.0,,0.1129501261964924,0.1991611507962513,-19.7291691360769,-4268000000.0,-22106000000.0,-32852000000.0,17267000000.0,280500000.0,605000000.0,1090500000.0,4.759106933019976,41.94407456724368,64.71371504660453,18.91111111111111,2.145714285714286,1.3907407407407408,-1.3579088471849865,0.0276834485048921,2025-01-30,1.28,bmo,5046315441.0,2025-04-29,2024-12-31,0.0078125,53.26984375,7602748.28125
2024-09-30,MO,USD,764180,2024-10-31,2024-10-31 07:25:38,2024,Q3,5344000000.0,1536000000.0,3808000000.0,0.7125748503,0,-25000000.0,656000000.0,631000000.0,25000000.0,656000000.0,2192000000.0,0.0,267000000.0,74000000.0,3367000000.0,0.6300523952,3152000000.0,0.5898203593,-126000000.0,3026000000.0,0.566242515,733000000.0,2293000000.0,0.4290793413,1.34,1.34,1703000000,1703000000,https://www.sec.gov/Archives/edgar/data/764180/000076418024000102/0000764180-24-000102-index.htm,https://www.sec.gov/Archives/edgar/data/764180/000076418024000102/mo-20240930.htm,3.137991779213153,1.346447445684087,1.5331767469172048,1.5149735760422782,1.1139166177334117,-2.007046388725778,-13.724603640634175,-2.036406341749853,14.927774515560776,86921120000.0,110179120000.0,9.476790231138246,16.265179640718564,33.29035618536959,33.690356589147285,-25.0637600922722,-25.0637600922722,20.6173502994012,32.72323136323136,42.19805438529299,42.70508527131783,0.0263802399232775,0.0296820841701073,-7.253460207612457,0.7362367196417596,6.907632907632908,0.4375937968984492,11.805243445692884,1.138682948102922,0.0194199062322252,0.7361535106846926,-0.0046781437125748,0.0,0.5840430825065122,0.0118728456530065,0.0058008982035928,0.4189189189189189,0.0,,0.0860526920124545,0.1613425274415986,-20.50455079271873,-4497000000.0,-23373000000.0,-34086000000.0,17076000000.0,339500000.0,533000000.0,1137500000.0,4.900823353293413,29.8828125,64.51171875,18.36426116838488,3.011764705882353,1.3950953678474114,-0.6611880046136102,0.0182031708749266,2024-10-31,1.35,bmo,5326202924.0,2025-04-24,2024-09-30,0.022222222222222,50.5434375,8212841.078125
2024-06-30,MO,USD,764180,2024-07-31,2024-07-31 07:23:37,2024,Q2,5277000000.0,1602000000.0,3675000000.0,0.6964184196,0,-25000000.0,788000000.0,763000000.0,379000000.0,1142000000.0,2744000000.0,0.0,261000000.0,74000000.0,5451000000.0,1.0329732803,2533000000.0,0.4800075801,2583000000.0,5116000000.0,0.9694902407,1313000000.0,3803000000.0,0.7206746257,2.21,2.21,1718000000,1718000000,https://www.sec.gov/Archives/edgar/data/764180/000076418024000093/0000764180-24-000093-index.htm,https://www.sec.gov/Archives/edgar/data/764180/000076418024000093/mo-20240630.htm,3.0715948777648427,2.213620488940629,-0.0436554132712456,-0.0605355064027939,1.0523864959254947,-1.7264260768335271,-13.363795110593712,-1.7555296856810243,14.717112922002327,79079540000.0,102294540000.0,5.198497239021825,14.985700208451773,-1054.3938666666668,-760.3801923076923,-26.220006631299736,-26.220006631299736,19.38498010233087,18.766197028068245,-1363.9272,-983.6013461538462,0.0480908209632984,-0.0013151315751204,-8.296750663129973,0.7276877889900253,4.258851586864796,0.4548959136468774,9.704980842911878,-0.0197212726794635,0.0213329516079633,0.4435971601367341,-0.0047375402690922,0.0,0.5814115799575421,-0.3866666666666666,0.005495546712147,0.3918918918918919,0.0,,0.0668696692032855,0.2642073086008059,-20.178696158323632,-4242000000.0,-22959000000.0,-33813000000.0,17371000000.0,319000000.0,530000000.0,1207500000.0,6.617396247868107,31.235955056179776,65.95505617977528,13.600515463917526,2.881294964028777,1.364565587734242,-1.2609416445623345,0.0168800931315483,2024-07-31,1.34,bmo,5392377611.0,2025-04-24,2024-06-30,-0.0223880597014925,44.3652380952381,10756070.253968254
2024-03-31,MO,USD,764180,2024-04-25,2024-04-25 07:12:36,2024,Q1,4717000000.0,1437000000.0,3280000000.0,0.6953572186,0,0.0,606000000.0,606000000.0,0.0,606000000.0,2043000000.0,0.0,254000000.0,65000000.0,3058000000.0,0.6482934068,2674000000.0,0.5668857325,65000000.0,2739000000.0,0.5806656773,610000000.0,2129000000.0,0.4513461946,1.21,1.21,1758000000,1758000000,https://www.sec.gov/Archives/edgar/data/764180/000076418024000057/0000764180-24-000057-index.htm,https://www.sec.gov/Archives/edgar/data/764180/000076418024000057/mo-20240331.htm,2.6831626848691696,1.2110352673492606,1.636518771331058,1.6166097838452786,2.0568828213879407,-2.8805460750853245,-14.475540386803186,-2.908987485779295,14.389078498293514,75980760000.0,97406760000.0,8.922118365429778,16.107856688573246,26.40971845672576,26.73496129486277,-14.857403206883063,-14.857403206883063,20.65015051939792,31.85309352517985,33.85705943691345,34.27401829697396,0.028020251442602,0.0374042060121536,-4.896754008603833,0.6865524331734064,7.00654022236756,0.4753543667123914,10.527559055118113,1.3513386566463128,0.0228084057069184,0.8139971817754814,0.0,0.0,0.5588485263879369,0.0121654501216545,0.0074199703201187,0.5384615384615384,0.0,,0.0813812093250913,0.1323099869492262,-21.112059158134244,-5737000000.0,-25448000000.0,-36341000000.0,16271000000.0,408500000.0,543000000.0,1228000000.0,4.76998092007632,31.565762004175365,77.72442588726514,18.868,2.8511904761904763,1.1579371474617244,-0.4163081736409855,0.0199089874857792,2024-04-25,1.15,bmo,4712428124.0,2025-04-24,2024-03-31,0.0,41.462459016393446,11809193.901639344
2023-12-31,MO,USD,764180,2024-06-05,2024-06-05 13:23:49,2023,Q4,5024000000.0,1525000000.0,3499000000.0,0.6964570064,0,0.0,0.0,798000000.0,-95000000.0,703000000.0,2228000000.0,0.0,391000000.0,78000000.0,3204000000.0,0.6377388535,2796000000.0,0.5565286624,-61000000.0,2735000000.0,0.5443869427,675000000.0,2060000000.0,0.4100318471,1.16,1.16,1768214758,1768214758,https://www.sec.gov/Archives/edgar/data/764180/000076418024000079/0000764180-24-000079-index.htm,https://www.sec.gov/Archives/edgar/data/764180/000076418024000079/mo-20231231.htm,2.8412838300719576,1.1650168570756834,1.8250045620306945,1.7950308273583586,2.0874161259545376,-1.973742151065114,-13.554349035695584,-2.0020192592465627,15.056994564457764,71329783337.72,93871783337.72,8.656527104092234,14.197807193017516,22.104054334589403,22.473151650195337,-20.1496563100904,-20.1496563100904,18.68467025034236,29.29830940627965,29.089489723495507,29.575231045280404,0.0288799419205672,0.0444975415805245,-7.41045197740113,0.6801400051853772,7.035580524344569,0.493418146479371,7.150895140664962,1.566504854368932,0.0243797179611002,0.8441747572815534,0.0,0.0,0.5309048483277159,0.016423923148435,0.0105493630573248,0.6794871794871795,0.0115445859872611,,0.0742261791693589,0.1138561874758193,-21.115223606792224,-5734000000.0,-23967000000.0,-36475000000.0,16395000000.0,312000000.0,536000000.0,1194500000.0,10.157245222929935,34.34754098360656,71.70491803278689,8.860670194003527,2.620274914089347,1.2551440329218106,-0.5819209039548022,0.0299737346723355,2024-02-01,1.17,bmo,4665220000.0,2025-04-24,2023-12-31,0.0085470085470085,41.355555555555554,9045440.476190476
2023-09-30,MO,USD,764180,2023-10-26,2023-10-26 07:11:10,2023,Q3,5277000000.0,1578000000.0,3699000000.0,0.7009664582,0,-33000000.0,610000000.0,577000000.0,33000000.0,610000000.0,2188000000.0,0.0,272000000.0,80000000.0,3260000000.0,0.6177752511,3089000000.0,0.5853704756,-181000000.0,2908000000.0,0.5510706841,742000000.0,2166000000.0,0.4104604889,1.22,1.22,1773000000,1773000000,https://www.sec.gov/Archives/edgar/data/764180/000076418023000126/0000764180-23-000126-index.htm,https://www.sec.gov/Archives/edgar/data/764180/000076418023000126/mo-20230930.htm,2.976311336717428,1.22165820642978,1.6649746192893402,1.6424139875916526,0.8668922729836436,-1.8934010152284264,-13.465877044557248,-1.921601804850536,14.309080654258318,74554650000.0,98115650000.0,8.60510734072022,14.128226264923253,25.25564024390244,25.60255837912088,-21.8827854417376,-21.8827854417376,18.593073716126582,30.096825153374237,33.23700880758808,33.69356112637362,0.0290525138271053,0.0390585966133567,-7.3665981802172,0.6882009377827744,7.227300613496933,0.3265581350544264,11.356617647058824,1.3628808864265929,0.0224667408404438,0.7733148661126501,-0.0062535531552018,0.0,0.5626148235487675,0.013550135501355,0.0075800644305476,0.5,0.0,,0.0845608573868293,0.1357908595072409,-21.24041173152848,-6991000000.0,-23875000000.0,-36436000000.0,15156000000.0,946000000.0,472000000.0,1182500000.0,0.9721432632177374,27.946768060836504,66.95817490494296,92.57894736842104,3.220408163265306,1.34412265758092,-0.6357499266216613,0.0225606316976875,2023-10-26,1.29,bmo,5118370000.0,2025-04-24,2023-09-30,-0.0077519379844961,44.18222222222222,7516268.428571428
2023-06-30,MO,USD,764180,2023-08-01,2023-08-01 07:20:09,2023,Q2,5438000000.0,1681000000.0,3757000000.0,0.6908789996,0,-31000000.0,852000000.0,821000000.0,31000000.0,852000000.0,2533000000.0,0.0,257000000.0,62000000.0,3125000000.0,0.5746598014,2905000000.0,0.5342037514,-99000000.0,2806000000.0,0.5159985289,689000000.0,2117000000.0,0.3892975359,1.19,1.19,1782000000,1782000000,https://www.sec.gov/Archives/edgar/data/764180/000076418023000113/0000764180-23-000113-index.htm,https://www.sec.gov/Archives/edgar/data/764180/000076418023000113/mo-20230630.htm,3.0516273849607183,1.1879910213243547,0.0695847362514029,0.0426487093153759,0.4904601571268238,-2.11952861952862,-13.645342312008978,-2.1475869809203143,15.405162738496072,80724600000.0,107045600000.0,9.532900330656588,14.844538433247518,651.0048387096773,1062.1657894736843,-21.09344133786255,-21.09344133786255,19.68473703567488,34.254592,863.2709677419355,1408.494736842105,0.0262249673581535,0.0009414726118184,-7.106088319832767,0.7320125972382978,8.42272,0.3719135802469135,11.303501945525293,0.0585734529995276,0.0208362754352452,0.7945205479452054,-0.0057006252298639,0.0,0.5528518747812979,0.3870967741935484,0.0088267745494667,0.7741935483870968,0.0,,0.0766111234355591,0.1274379966289429,-21.370510662177328,-7326000000.0,-24316000000.0,-36590000000.0,14839000000.0,1819500000.0,433000000.0,1221500000.0,30.36962118425892,24.30696014277216,63.765615704937545,2.9634877384196185,3.702643171806167,1.4114189756507136,-0.5531748105565717,0.0269360269360269,2023-08-01,1.3,bmo,5426420000.0,2025-04-24,2023-06-30,0.0076923076923076,45.29177419354839,7338074.645161291
2023-03-31,MO,USD,764180,2023-04-27,2023-04-27 07:16:26,2023,Q1,4763000000.0,1434000000.0,3329000000.0,0.6989292463,0,541000000.0,572000000.0,572000000.0,0.0,572000000.0,2006000000.0,0.0,229000000.0,52000000.0,2760000000.0,0.5794667227,2757000000.0,0.5788368675,-278000000.0,2479000000.0,0.5204702918,692000000.0,1787000000.0,0.3751837077,1.0,1.0,1786000000,1786000000,https://www.sec.gov/Archives/edgar/data/764180/000076418023000060/0000764180-23-000060-index.htm,https://www.sec.gov/Archives/edgar/data/764180/000076418023000060/mo-20230331.htm,2.666853303471445,1.0005599104143337,1.6707726763717805,1.6399776035834266,2.190929451287794,-2.142217245240761,-11.964725643896976,-2.1702127659574466,14.342665173572229,79691320000.0,101165320000.0,11.148757694459988,16.731328994331303,26.706206434316357,27.20768863093205,-20.56019607843137,-20.56019607843137,21.23983203863111,36.65410144927536,33.90258713136729,34.539201092523044,0.0224240230931047,0.0367543165303322,-6.549793601651187,0.6893770705479824,7.780434782608696,0.7819811939645747,12.039301310043667,1.6698377168438725,0.0211189876137074,0.9418019026301064,0.113583875708587,0.0,0.4763753869548688,0.0184316353887399,0.0115473441108545,1.0576923076923077,0.0,,0.0684860863925223,0.0926723020276927,-19.462486002239643,-1994000000.0,-21369000000.0,-33500000000.0,17142000000.0,1838000000.0,482000000.0,1216000000.0,34.08775981524249,25.857740585774057,78.57740585774059,2.6402439024390243,3.4805825242718447,1.145367412140575,-0.4610423116615067,0.0307950727883538,2023-04-27,1.18,bmo,4903850000.0,2025-04-24,2023-03-31,0.0,45.972096774193545,8509074.322580645
2022-12-31,MO,USD,764180,2023-02-27,2023-02-27 14:16:53,2022,Q4,5083000000.0,1573000000.0,3510000000.0,0.6905370844,162000000,443000000.0,65000000.0,508000000.0,47000000.0,508000000.0,2081000000.0,226000000.0,296000000.0,63000000.0,3088000000.0,0.6075152469,2818000000.0,0.5543970096,-114000000.0,2704000000.0,0.5319693095,14000000.0,2690000000.0,0.5292150305,1.5,1.5,1785534122,1790000000,https://www.sec.gov/Archives/edgar/data/764180/000076418023000020/0000764180-23-000020-index.htm,https://www.sec.gov/Archives/edgar/data/764180/000076418023000020/mo-20221231.htm,2.8467672151269032,1.5065519985621425,1.4667879867041824,1.4343047094117645,2.257027715318005,-2.197101669278544,-12.032253954315635,-2.225104494530629,15.108084280004592,81616764716.62,104266764716.62,7.585201181842008,16.05680989900059,31.163331316006108,31.86909985030066,-20.542855453465897,-20.542855453465897,20.512839802600823,33.76514401444948,39.8116703767163,40.71330133409605,0.0329589148668156,0.0313783572393735,-6.7153284671532845,0.7219786761920225,7.334844559585492,0.8379758588672238,9.52027027027027,0.9736059479553903,0.020718782542671,0.6286245353159852,0.0871532559512099,0.0318709423568758,0.4752124262596742,0.0221458571974035,0.0114105843006098,0.9206349206349206,0.009836710603974,,0.0937783422530812,0.138709843758057,-19.519649370217973,-1396000000.0,-21484000000.0,-33657000000.0,17773000000.0,962000000.0,484500000.0,1143000000.0,33.14578005115089,31.582962492053404,67.51430387794025,2.7152777777777777,2.8496376811594204,1.333050847457627,-0.6770702240120815,0.0324832772924179,2023-02-01,1.17,bmo,5148120304.0,2025-04-24,2022-12-31,0.0085470085470085,45.29904761904762,8303547.0
