date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare,report_date,epsEstimated,time,revenueEstimated,updatedFromDate,fiscalDateEnding,surprise(%),QuarterAvgPrice,QuarterAvgVolume
2024-12-31,AMGN,USD,318154,2025-02-14,2025-02-14 16:18:41,2024,Q4,9086000000.0,3112000000.0,5974000000.0,0.6574950473,1724000000,0.0,0.0,1878000000.0,61000000.0,3663000000.0,6775000000.0,0.0,747000000.0,1397000000.0,2926000000.0,0.3220338983,2311000000.0,0.2543473476,-1529000000.0,782000000.0,0.0860664759,155000000.0,627000000.0,0.0690072639,1.16,1.16,540517241,542000000,https://www.sec.gov/Archives/edgar/data/318154/000031815425000010/0000318154-25-000010-index.htm,https://www.sec.gov/Archives/edgar/data/318154/000031815425000010/amgn-20241231.htm,16.809824573199876,1.160000000814035,8.826730468714134,8.14035088290551,22.15100480023356,10.8729186679172,-74.85237644806227,10.8729186679172,112.5699522321065,140880413694.24,189006413694.24,56.17241375368421,15.5052183242615,29.52848746473276,32.0182758396,23.971484378805517,23.971484378805517,20.80193855318512,64.5954934019959,39.61568092522322,42.95600311232728,0.0044505831829881,0.0312321626876362,10.226135783563045,0.6543951915852743,16.44771018455229,1.256764362093597,3.0937081659973225,7.609250398724083,0.0085533536451367,1.9218500797448168,0.0,0.1897424609289016,0.5045351103561667,0.077761475581639,0.0408320493066255,0.2655690765926986,0.0147479639005062,16.845865291868655,0.025632000832113,0.013779311254203,-120.00403517193266,5931000000.0,-40459000000.0,-56932000000.0,58810000000.0,7409000000.0,2027500000.0,7180000000.0,74.30002201188643,55.17994858611826,202.38431876606683,1.2113051593120918,1.631027253668763,0.444698485281509,0.1066870852475753,0.6863795858086237,2025-02-04,5.04,amc,8881241859.0,2025-05-04,2024-12-31,0.0535714285714284,296.69328125,3198010.03125
2024-09-30,AMGN,USD,318154,2024-10-31,2024-10-30 18:43:20,2024,Q3,8503000000.0,3310000000.0,5193000000.0,0.6107256262,1450000000,0.0,0.0,1625000000.0,71000000.0,3146000000.0,6456000000.0,0.0,776000000.0,1396000000.0,5273000000.0,0.6201340703,2047000000.0,0.2407385629,1054000000.0,3101000000.0,0.3646948136,271000000.0,2830000000.0,0.3328237093,5.27,5.22,537000000,542000000,https://www.sec.gov/Archives/edgar/data/318154/000031815424000044/0000318154-24-000044-index.htm,https://www.sec.gov/Archives/edgar/data/318154/000031815424000044/amgn-20240930.htm,15.834264432029794,5.27001862197393,6.649906890130354,6.171322160148976,16.78026070763501,14.016759776536311,-74.58286778398511,14.016759776536311,113.91806331471136,173026770000.0,224413770000.0,15.285050353356889,20.34890862048689,48.45330999719966,52.210853952926975,22.98748106815464,22.98748106815464,26.39230506879925,42.55903091219419,62.84339680761691,67.71688895594448,0.0163558506004591,0.0191531056148132,8.024179620034543,0.6645687312258618,9.745306277261522,1.317743205986609,2.6378865979381443,1.2618374558303886,0.0069931375358853,0.4275618374558304,0.0,0.1705280489239092,0.5235082468668508,0.0719686362363483,0.0302246266023756,0.1840974212034384,0.0159943549335528,40.76816360160013,0.0252055628011089,0.0653504214293961,-121.37104283054003,6454000000.0,-40051000000.0,-56590000000.0,60188000000.0,7125500000.0,2207000000.0,7678500000.0,77.44678348818064,58.377643504531726,200.17522658610272,1.1620882875495422,1.5416860735910574,0.4496060853029068,0.3759798060316195,0.478584729981378,2024-10-30,5.11,amc,8498309400.0,2025-04-24,2024-09-30,0.0919765166340508,327.10875,1956536.25
2024-06-30,AMGN,USD,318154,2024-08-07,2024-08-06 18:54:26,2024,Q2,8388000000.0,3236000000.0,5152000000.0,0.6142107773,1447000000,0.0,0.0,1785000000.0,11000000.0,3243000000.0,6479000000.0,0.0,808000000.0,1400000000.0,3002000000.0,0.357892227,1909000000.0,0.2275870291,-1115000000.0,794000000.0,0.0946590367,48000000.0,746000000.0,0.0889365761,1.39,1.38,537000000,541000000,https://www.sec.gov/Archives/edgar/data/318154/000031815424000035/0000318154-24-000035-index.htm,https://www.sec.gov/Archives/edgar/data/318154/000031815424000035/amgn-20240630.htm,15.620111731843576,1.3891992551210428,4.579143389199255,4.1359404096834265,17.32029795158287,11.033519553072626,-79.8193668528864,11.033519553072626,118.16201117318435,167012370000.0,220356370000.0,55.96929289544236,19.91086909871245,67.91881659211062,75.19692480864475,28.1877417721519,28.1877417721519,26.27043037672865,73.40318787475017,89.61218788125254,99.21493471409276,0.0044667350089098,0.0132984161592341,10.572995780590718,0.6891108495495396,17.769487008660892,1.264395594181345,2.362623762376238,3.296246648793565,0.0072389847530455,1.6206434316353888,0.0,0.1725083452551263,0.536680343647904,0.0967873119154127,0.0283738674296614,0.17,0.0187172150691464,18.570797929843213,0.0239407680188778,0.017711721550844,-123.804469273743,5689000000.0,-42863000000.0,-57776000000.0,60574000000.0,6855000000.0,1947500000.0,8359500000.0,74.39914163090128,63.050061804697165,222.35784919653892,1.2096913758292471,1.427437141596824,0.4047529706066291,0.1259071729957805,0.4432029795158286,2024-08-06,4.98,amc,8351854541.0,2025-04-24,2024-06-30,-0.0020080321285141,293.7788888888889,2549669.6666666665
2024-03-31,AMGN,USD,318154,2024-05-03,2024-05-02 19:27:57,2024,Q1,7447000000.0,3200000000.0,4247000000.0,0.5702967638,1343000000,0.0,0.0,1808000000.0,105000000.0,3256000000.0,6456000000.0,0.0,824000000.0,1399000000.0,2155000000.0,0.2893782731,991000000.0,0.133073721,-1059000000.0,-68000000.0,-0.0091311938,45000000.0,-113000000.0,-0.0151738955,-0.21,-0.21,536000000,536000000,https://www.sec.gov/Archives/edgar/data/318154/000031815424000020/0000318154-24-000020-index.htm,https://www.sec.gov/Archives/edgar/data/318154/000031815424000020/amgn-20240331.htm,13.89365671641791,-0.210820895522388,1.2854477611940298,0.8563432835820896,18.111940298507463,9.369402985074627,-83.80597014925372,9.369402985074627,120.9776119402985,151709440000.0,206021440000.0,-335.6403539823009,20.37188666577145,220.1878664731495,330.5216557734205,30.208968538430906,30.208968538430906,27.665024842218344,95.60159628770302,299.01515239477504,448.8484531590414,-0.0007448448824278,0.0030255203631362,12.747909199522102,0.6885351688535168,25.20278422273782,1.421781475093842,1.202669902912621,-6.097345132743363,0.007962589539583,-10.690265486725664,0.0,0.1803410769437357,0.5371262637126264,0.3338171262699564,0.0308849201020545,0.1644031451036454,0.0138310729152678,,0.0213248148077618,-0.0026255866908313,-128.36940298507463,8315000000.0,-44920000000.0,-59929000000.0,64259000000.0,7359000000.0,1609000000.0,9121000000.0,81.89069423929098,45.7875,245.3625,1.099025974025974,1.9656019656019657,0.3668042182485098,-0.0225009956192751,0.4291044776119403,2024-05-02,3.88,amc,7451599955.0,2025-04-24,2024-03-31,0.0206185567010309,292.60819672131146,3041435.819672131
2023-12-31,AMGN,USD,318154,2024-02-14,2024-02-14 16:23:32,2023,Q4,8196000000.0,3112000000.0,5084000000.0,0.6203025866,1534000000,1627000000.0,647000000.0,2274000000.0,402000000.0,3813000000.0,6925000000.0,821000000.0,821000000.0,1380000000.0,2048000000.0,0.2498779893,1271000000.0,0.1550756467,-419000000.0,852000000.0,0.1039531479,85000000.0,767000000.0,0.0935822352,1.43,1.42,535000000,540000000,https://www.sec.gov/Archives/edgar/data/318154/000031815424000011/0000318154-24-000011-index.htm,https://www.sec.gov/Archives/edgar/data/318154/000031815424000011/amgn-20231231.htm,15.3196261682243,1.4336448598130842,1.005607476635514,0.5401869158878505,40.91214953271028,11.64859813084112,-84.18317757009346,11.64859813084112,122.30654205607476,154090700000.0,207759700000.0,50.22513037809647,18.80071986334797,286.41394052044603,533.185813148789,24.72572207958921,24.72572207958921,25.348914104441192,101.445166015625,386.1704460966543,718.89169550173,0.0049775878751929,0.0018755187691405,10.367939666238769,0.6650575375177553,26.20556640625,1.64919530230535,1.5481120584652863,0.7014341590612777,0.0073982401274054,1.4863102998696218,0.1985114690092728,0.1871644704734016,0.5277188793050209,0.4628252788104089,0.0303806734992679,0.1804347826086956,0.0577110785749145,19.384244601530003,0.0142447880684168,0.0167160666027373,-109.00654205607476,11940000000.0,-45038000000.0,-60590000000.0,69151000000.0,7043500000.0,1474000000.0,7272000000.0,87.2108345534407,45.98329048843188,275.2634961439589,1.0319818685469655,1.9572327044025155,0.3269594452616096,0.1230744544287548,0.4654205607476635,2024-02-06,4.59,amc,8125898351.0,2025-04-24,2023-12-31,0.0261437908496732,272.4688888888889,2491185.8412698414
2023-09-30,AMGN,USD,318154,2023-10-31,2023-10-31 16:21:57,2023,Q3,6903000000.0,1806000000.0,5097000000.0,0.7383746197,1079000000,0.0,0.0,1353000000.0,685000000.0,3076000000.0,4882000000.0,759000000.0,759000000.0,895000000.0,3583000000.0,0.5190496885,2021000000.0,0.2927712589,-74000000.0,1947000000.0,0.2820512821,217000000.0,1730000000.0,0.2506156743,3.23,3.22,535000000,538000000,https://www.sec.gov/Archives/edgar/data/318154/000031815423000064/0000318154-23-000064-index.htm,https://www.sec.gov/Archives/edgar/data/318154/000031815423000064/amgn-20230930.htm,12.902803738317758,3.233644859813084,5.158878504672897,4.695327102803739,64.93644859813084,14.310280373831777,-39.25794392523365,14.310280373831777,114.4429906542056,143786600000.0,169513600000.0,20.778410404624275,20.82958134144575,52.09659420289855,57.239888535031845,18.780903866248693,18.780903866248693,24.556511661596407,47.3105219090148,61.41797101449276,67.48152866242039,0.0120317192283564,0.0174703345096135,7.898119122257054,0.6679037709589767,7.180295841473625,2.859325232983367,2.662714097496706,1.5953757225433527,0.0079284161389169,0.6589595375722543,0.0,0.1563088512241054,0.316555106368878,0.0898550724637681,0.0359264088077647,0.2770949720670391,0.0,32.26721560500405,0.0239408121753778,0.0279595959595959,-76.66401869158878,31523000000.0,-21003000000.0,-34401000000.0,65745000000.0,5987500000.0,1285000000.0,5002000000.0,80.11734028683182,67.67441860465115,250.46511627906972,1.1233523189585028,1.3298969072164948,0.3593314763231198,0.2259665621734587,0.4635514018691589,2023-10-31,4.65,bmo,6616190000.0,2025-04-24,2023-09-30,0.0666666666666665,249.55746031746037,2474165.8571428573
2023-06-30,AMGN,USD,318154,2023-08-04,2023-08-03 19:28:03,2023,Q2,6986000000.0,1813000000.0,5173000000.0,0.7404809619,1113000000,0.0,0.0,1294000000.0,-318000000.0,2489000000.0,4302000000.0,752000000.0,752000000.0,896000000.0,3557000000.0,0.5091611795,2684000000.0,0.3841969654,-1070000000.0,1614000000.0,0.2310334956,235000000.0,1379000000.0,0.1973947896,2.58,2.57,535000000,537000000,https://www.sec.gov/Archives/edgar/data/318154/000031815423000053/0000318154-23-000053-index.htm,https://www.sec.gov/Archives/edgar/data/318154/000031815423000053/amgn-20230630.htm,13.057943925233644,2.577570093457944,7.680373831775701,7.173831775700934,64.01495327102803,12.674766355140187,-43.70654205607477,12.674766355140187,116.44112149532712,118780700000.0,146076700000.0,21.533846990572883,17.0026767821357,28.907447067413,30.94859301719645,17.51669370299366,17.51669370299366,20.90991983967936,41.06738824852404,35.55042589437819,38.06063053673788,0.0116096301840282,0.0323116465890502,9.075947500368676,0.68178444427212,7.673882485240371,2.771246417500146,3.5691489361702127,2.979695431472081,0.0095890999126962,0.8259608411892676,0.0,0.1593186372745491,0.3341567980148223,0.0659527865660744,0.0387918694531921,0.3024553571428571,0.0170340681362725,27.11230755059345,0.0304385104564871,0.0229431827634972,-79.21214953271028,30283000000.0,-23383000000.0,-36108000000.0,65979000000.0,5783000000.0,1266000000.0,4994500000.0,75.10735757228743,60.16547159404303,247.11527854385,1.1982847341337908,1.4958745874587458,0.364202490960225,0.2033623359386521,0.5065420560747663,2023-08-03,4.44,amc,6676170000.0,2025-04-24,2023-06-30,0.126126126126126,232.0385483870968,2361105.693548387
2023-03-31,AMGN,USD,318154,2023-04-28,2023-04-27 20:38:17,2023,Q1,6105000000.0,1720000000.0,4385000000.0,0.7182637183,1058000000,0.0,0.0,1258000000.0,148000000.0,2464000000.0,4184000000.0,0.0,543000000.0,900000000.0,4885000000.0,0.8001638002,1921000000.0,0.3146601147,1521000000.0,3442000000.0,0.5638001638,601000000.0,2841000000.0,0.4653562654,5.32,5.28,534000000,538000000,https://www.sec.gov/Archives/edgar/data/318154/000031815423000029/0000318154-23-000029-index.htm,https://www.sec.gov/Archives/edgar/data/318154/000031815423000029/amgn-20230331.htm,11.432584269662922,5.320224719101123,1.99250936329588,1.348314606741573,59.10299625468165,10.01498127340824,-47.89513108614232,10.01498127340824,116.3632958801498,129094500000.0,159129500000.0,11.359952481520592,21.145700245700247,121.32941729323308,179.29791666666668,24.138836948391923,24.138836948391923,26.065438165438167,32.575127942681675,149.5578007518797,221.01319444444445,0.0220071343085878,0.0055773096452598,11.517389678384443,0.6942628494138864,6.148413510747186,3.14477664438973,3.537753222836096,0.3745160154875044,0.0088075014814728,0.4002111932418162,0.0,0.1733005733005733,0.3485572587917042,0.3233082706766917,0.0563472563472563,0.3822222222222222,0.0076986076986076,34.6243252060272,0.0210459183525907,0.0491556509100975,-84.27621722846442,30488000000.0,-25576000000.0,-38669000000.0,66872000000.0,5649500000.0,1446000000.0,4970500000.0,84.56019656019657,69.06976744186046,262.20348837209303,1.0643305439330544,1.303030303030303,0.3432448613051287,0.531226626776365,0.6441947565543071,2023-04-27,3.85,amc,6648340000.0,2025-04-24,2023-03-31,0.0337662337662337,245.47193548387096,2514422.064516129
2022-12-31,AMGN,USD,318154,2023-02-09,2023-02-09 16:26:31,2022,Q4,6839000000.0,1747000000.0,5092000000.0,0.7445532973,1324000000,731000000.0,841000000.0,1572000000.0,-34000000.0,2862000000.0,4609000000.0,415000000.0,415000000.0,911000000.0,3114000000.0,0.4553297266,1252000000.0,0.1830677,-482000000.0,1748000000.0,0.2555929229,132000000.0,1616000000.0,0.2362918555,3.02,3.0,535000000,539000000,https://www.sec.gov/Archives/edgar/data/318154/000031815423000017/0000318154-23-000017-index.htm,https://www.sec.gov/Archives/edgar/data/318154/000031815423000017/amgn-20221231.htm,12.783177570093455,3.020560747663551,4.951401869158879,4.3158878504672895,17.39252336448598,6.842990654205607,-52.2392523364486,6.842990654205607,73.57009345794393,140512400000.0,171828400000.0,21.73768564356436,20.54575230296827,53.04356360890902,60.85422260718926,38.38087954110898,38.38087954110898,25.12478432519374,55.17931920359666,64.8653831634579,74.41680381117366,0.0115007643453531,0.01643271341177,10.63780387872166,0.5980405706300579,10.056518946692355,1.414292088990884,3.016867469879518,1.6392326732673268,0.0074014820044351,0.6435643564356436,0.1068869717794999,0.1935955549056879,0.4853887378879317,0.1283503208758022,0.0497148705951162,0.3732162458836443,0.0586343032607106,21.565424914692606,0.0226149426071075,0.0482215325853425,-85.07990654205608,6499000000.0,-27948000000.0,-39274000000.0,43535000000.0,5444500000.0,1388000000.0,4843500000.0,73.20807135546131,80.98454493417286,253.9782484258729,1.2293726406615135,1.111323155216285,0.3543610547667343,0.4414094509696804,0.6355140186915887,2023-01-31,4.04,amc,6743826650.0,2025-04-24,2022-12-31,0.0123762376237623,268.0606349206349,2814078.587301587
2022-09-30,AMGN,USD,318154,2022-11-04,2022-11-03 19:24:04,2022,Q3,6652000000.0,1588000000.0,5064000000.0,0.7612748046,1112000000,0.0,0.0,1287000000.0,5000000.0,2404000000.0,3992000000.0,368000000.0,368000000.0,865000000.0,3645000000.0,0.5479555021,1923000000.0,0.2890859892,-268000000.0,2392000000.0,0.3595911004,249000000.0,2143000000.0,0.3221587492,4.01,3.98,535000000,538000000,https://www.sec.gov/Archives/edgar/data/318154/000031815422000055/0000318154-22-000055-index.htm,https://www.sec.gov/Archives/edgar/data/318154/000031815422000055/amgn-20220930.htm,12.433644859813084,4.005607476635514,5.566355140186916,5.267289719626168,21.45420560747663,6.82803738317757,-45.71588785046729,6.82803738317757,73.03177570093457,120589000000.0,149791000000.0,14.067778814745685,18.128232110643417,40.493284083277366,42.79240596167495,33.010949904188344,33.010949904188344,22.51819001803969,41.09492455418381,50.299194089993286,53.15507452093683,0.0177711068173714,0.0233686322964781,10.595127292636189,0.6075981161695447,8.011522633744857,1.6790175144791013,5.225543478260869,1.3896406906206251,0.0086077502923152,0.484367708819412,0.0,0.1671677690920024,0.4413029827315541,0.0537273337810611,0.0240529164161154,0.1911589008363202,0.0,24.806951562779016,0.0338392027084835,0.0602152350445362,-78.87102803738318,9731000000.0,-24458000000.0,-35985000000.0,43030000000.0,5326500000.0,1230000000.0,4655500000.0,72.05953096812989,68.2367758186398,269.60327455919395,1.2489673300788584,1.318936877076412,0.3338238385537103,0.5866411168902272,0.2990654205607476,2022-11-03,4.44,amc,6563726552.0,2025-04-24,2022-09-30,0.0585585585585585,242.39609375,2616275.796875
2022-06-30,AMGN,USD,318154,2022-08-05,2022-08-04 19:53:42,2022,Q2,6594000000.0,1510000000.0,5084000000.0,0.771003943,1039000000,0.0,0.0,1327000000.0,-317000000.0,2908000000.0,4418000000.0,0.0,328000000.0,828000000.0,3004000000.0,0.4555656658,2176000000.0,0.3299969669,-645000000.0,1531000000.0,0.2321807704,214000000.0,1317000000.0,0.1997270246,2.46,2.45,535000000,537000000,https://www.sec.gov/Archives/edgar/data/318154/000031815422000041/0000318154-22-000041-index.htm,https://www.sec.gov/Archives/edgar/data/318154/000031815422000041/amgn-20220630.htm,12.325233644859813,2.4616822429906544,3.607476635514019,3.147663551401869,13.426168224299063,4.521495327102803,-49.29532710280374,4.521495327102803,68.8785046728972,130165500000.0,161484500000.0,24.708712984054667,19.739990900818928,67.44326424870466,77.29542755344418,53.809632079371646,53.809632079371646,24.489611768274187,53.7564913448735,83.67072538860104,95.89340855106887,0.0101178883805616,0.0129373758791692,15.097974369574205,0.6159476506897831,10.425765645805592,1.531304485655413,6.634146341463414,1.4654517843583903,0.0079744632794404,0.7881548974943052,0.0,0.1575674855929633,0.4855803285323979,0.127461139896373,0.0373066424021838,0.2971014492753623,0.0,15.825166889044782,0.0394130343358517,0.0431774965576027,-81.15841121495328,6704000000.0,-26373000000.0,-37553000000.0,40654000000.0,5202000000.0,1329500000.0,4482500000.0,72.70700636942675,74.86092715231788,271.43046357615896,1.2378449408672798,1.2022292993630572,0.331576635924462,0.5444398511781728,0.4598130841121495,2022-08-04,4.4,amc,6531441753.0,2025-04-24,2022-06-30,0.0568181818181818,245.05241935483872,3312488.6612903224
2022-03-31,AMGN,USD,318154,2022-04-28,2022-04-27 20:00:34,2022,Q1,6238000000.0,1561000000.0,4677000000.0,0.7497595383,959000000,0.0,0.0,1228000000.0,-10000000.0,2177000000.0,3738000000.0,0.0,295000000.0,841000000.0,3331000000.0,0.5339852517,1129000000.0,0.180987496,-825000000.0,1675000000.0,0.2685155499,199000000.0,1476000000.0,0.2366142995,2.69,2.68,548000000,551000000,https://www.sec.gov/Archives/edgar/data/318154/000031815422000021/0000318154-22-000021-index.htm,https://www.sec.gov/Archives/edgar/data/318154/000031815422000021/amgn-20220331.htm,11.383211678832115,2.6934306569343067,3.948905109489051,3.602189781021898,11.941605839416058,1.6715328467153283,-52.09489051094891,1.6715328467153283,67.79014598540147,132517360000.0,162843360000.0,22.44535230352303,21.24356524527092,61.23722735674677,67.13138804457954,144.66960698689957,144.66960698689957,26.105059313882656,48.88722906034224,75.25109057301295,82.49410334346504,0.0111381633319589,0.0148961615293271,40.23362445414847,0.6225758497195757,9.104172921044732,1.4372186869470744,3.827118644067797,1.4661246612466126,0.0081498756087504,0.7317073170731707,0.0,0.1537351715293363,0.4977363335360497,0.0878003696857671,0.0304584802821417,0.2259215219976219,0.0,10.064718118350564,0.0210982750074541,0.0496434817704829,-83.43567518248175,5634000000.0,-28548000000.0,-39760000000.0,40240000000.0,4986000000.0,1384500000.0,4248500000.0,73.24943892273166,80.89045483664317,254.31774503523383,1.2286783533582823,1.1126158232359231,0.3538880072545908,1.611353711790393,0.3467153284671533,2022-04-27,4.22,amc,6069329134.0,2025-04-24,2022-03-31,0.0071090047393365,229.7614516129032,3194401.0322580645
2021-12-31,AMGN,USD,318154,2022-02-16,2022-02-16 16:39:53,2021,Q4,6846000000.0,1718000000.0,5128000000.0,0.7490505405,1348000000,582000000.0,843000000.0,1425000000.0,162000000.0,2824000000.0,4542000000.0,0.0,335000000.0,852000000.0,3207000000.0,0.4684487292,2304000000.0,0.3365468887,-173000000.0,2131000000.0,0.3112766579,232000000.0,1899000000.0,0.2773882559,3.38,3.36,562000000,565000000,https://www.sec.gov/Archives/edgar/data/318154/000031815422000010/0000318154-22-000010-index.htm,https://www.sec.gov/Archives/edgar/data/318154/000031815422000010/amgn-20211231.htm,12.181494661921707,3.379003558718862,4.99644128113879,4.48576512455516,14.300711743772242,11.92170818505338,-41.587188612099645,11.92170818505338,59.86476868327402,126433140000.0,151753140000.0,16.644699842022117,18.46817703768624,45.026047008547,50.15197937326458,18.87061791044776,18.87061791044776,22.16668711656441,47.31934518241347,54.04314102564103,60.19561285204284,0.0150197962338038,0.0199393924725748,4.971492537313432,0.5445761464890051,7.895229186155285,1.59102101116218,6.877611940298507,1.4786729857819905,0.0078302255247318,0.5213270142180095,0.0850131463628396,0.1969033011977797,0.4916537235347012,0.1022079772079772,0.041922290388548,0.3368544600938967,0.0498101080923166,30.10612269330478,0.0417199855714874,0.0610748399961406,-72.4443950177936,7201000000.0,-23372000000.0,-35080000000.0,42457000000.0,4830000000.0,1268500000.0,4119000000.0,64.35144609991235,71.55995343422585,214.0512223515716,1.398569969356486,1.2576866764275256,0.4204601076847772,0.2834328358208955,0.5106761565836299,2022-02-07,4.08,amc,6869300681.0,2025-04-24,2021-12-31,0.0686274509803922,211.05625,2847887.6875
2021-09-30,AMGN,USD,318154,2021-11-03,2021-11-02 20:08:39,2021,Q3,6706000000.0,1609000000.0,5097000000.0,0.7600656129,1422000000,0.0,0.0,1305000000.0,73000000.0,2719000000.0,4328000000.0,0.0,296000000.0,850000000.0,3217000000.0,0.479719654,2378000000.0,0.3546078139,-223000000.0,2155000000.0,0.3213540113,271000000.0,1884000000.0,0.2809424396,3.32,3.31,567000000,570000000,https://www.sec.gov/Archives/edgar/data/318154/000031815421000045/0000318154-21-000045-index.htm,https://www.sec.gov/Archives/edgar/data/318154/000031815421000045/amgn-20210930.htm,11.82716049382716,3.322751322751323,4.264550264550264,3.837742504409171,22.788359788359788,14.492063492063492,-37.22574955908289,14.492063492063492,66.7989417989418,120572550000.0,146182550000.0,15.999542197452229,17.979801670146138,49.86457816377172,55.41017922794118,14.67354874041621,14.67354874041621,21.79876975842529,45.44064345663661,60.45597601323408,67.17948069852942,0.0156254470855928,0.0180472255086253,4.573323597419983,0.5782007293093102,7.960833074292819,1.6426357633742084,8.033783783783784,1.28343949044586,0.0082854679609911,0.5302547770700637,0.0,0.2120489114226066,0.4511870509131753,0.1000827129859388,0.0360870861914703,0.2847058823529412,0.0,32.91586654786909,0.0381887405085979,0.0528189744596147,-67.38139329805996,9538000000.0,-21107000000.0,-32396000000.0,43844000000.0,4622000000.0,1224000000.0,4133500000.0,63.95019385624814,65.5003107520199,232.2436295835923,1.4073452256033578,1.3740392826643897,0.38752408477842,0.2292807594012413,0.4268077601410934,2021-11-02,4.22,amc,6711100000.0,2025-04-24,2021-09-30,0.1066350710900474,230.16578125,2420817.734375
2021-06-30,AMGN,USD,318154,2021-08-04,2021-08-03 20:25:00,2021,Q2,6526000000.0,1637000000.0,4889000000.0,0.7491572173,1082000000,0.0,0.0,1384000000.0,11000000.0,2556000000.0,4193000000.0,0.0,281000000.0,855000000.0,3278000000.0,0.5022984983,828000000.0,0.126877107,-270000000.0,558000000.0,0.0855041373,94000000.0,464000000.0,0.0711002145,0.81,0.81,573000000,576000000,https://www.sec.gov/Archives/edgar/data/318154/000031815421000034/0000318154-21-000034-index.htm,https://www.sec.gov/Archives/edgar/data/318154/000031815421000034/amgn-20210630.htm,11.389179755671902,0.8097731239092496,3.369982547993019,3.047120418848168,14.104712041884817,14.392670157068062,-37.93542757417103,14.392670157068062,57.70157068062827,139668750000.0,165820750000.0,75.25255926724138,21.401892430278885,72.32975142413257,79.99355670103093,16.935703892324483,16.935703892324483,25.40924762488508,50.585951799877975,85.87299326773693,94.97179266895762,0.0033221461493712,0.0125010068465565,3.975021219837517,0.5484416040687267,7.978035387431361,1.3094960575934178,2.9466192170818504,4.161637931034483,0.0072170761175996,2.1724137931034484,0.0,0.1657983450812136,0.5016311712646178,0.0958052822371828,0.0283481458780263,0.2163742690058479,0.0,16.193608096279835,0.0139060455855602,0.0155762194098492,-66.3651832460733,4514000000.0,-21737000000.0,-32427000000.0,39404000000.0,4451000000.0,1336500000.0,4066000000.0,61.76984370211463,70.20769700671961,226.23701893708,1.4570216566197811,1.2819107282693811,0.3978128797083839,0.0562628834727779,0.3228621291448517,2021-08-03,4.13,amc,6450120000.0,2025-04-24,2021-06-30,0.0605326876513317,246.0047619047619,2590988.095238095
