date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare,report_date,epsEstimated,time,revenueEstimated,updatedFromDate,fiscalDateEnding,surprise(%),QuarterAvgPrice,QuarterAvgVolume
1997-09-30,TROW,USD,1113169,1997-09-30,1997-09-29 20:00:00,1997,Q3,199800000.0,0.0,199800000.0,1.0,0,84500000.0,13400000.0,97900000.0,101900000.0,199800000.0,199800000.0,0.0,0.0,8300000.0,235400000.0,1.1781781782,227100000.0,1.1366366366,-157800000.0,69300000.0,0.3468468468,28000000.0,41300000.0,0.2067067067,0.18,0.16,229444444,258125000,,,0.8707990331637754,0.1800000003486682,0.3133656180404177,0.2118159810398372,0.8734140452753782,2.155641650664681,2.0846004882994684,1.954285718071256,0.0,3856961103.64,3856961103.64,23.347222176997576,19.304109627827827,53.6434089518776,79.36133958106996,8.601608170472792,8.601608170472792,19.304109627827827,16.38471157026338,53.6434089518776,79.36133958106996,0.01070791197791,0.0126005937560878,0.0,0.0,0.0,0.0,0.0,1.7367149758454106,2.592714764627136e-05,0.0024213075060532,0.4229229229229229,0.0,0.0263711373564148,0.3240611961057024,0.1166166166166166,2.8072289156626504,0.0,2.81333559560889,0.3094955962552578,0.0686274509803921,0.6224818413994806,288300000.0,478300000.0,164800000.0,437300000.0,85650000.0,0.0,0.0,39.5945945945946,0.0,0.0,2.273037542662116,0.0,0.0,0.0921052631578947,0.1015496370005804,1997-10-20,0.14,bmo,171257142.0,2025-04-24,1997-09-30,0.1428571428571427,14.13796875,865306.25
1997-06-30,TROW,USD,1113169,1997-06-30,1997-06-29 20:00:00,1997,Q2,180100000.0,0.0,180100000.0,1.0,0,80200000.0,13700000.0,93900000.0,86200000.0,180100000.0,180100000.0,0.0,0.0,6000000.0,209200000.0,1.1615769017,203200000.0,1.1282620766,-145200000.0,58000000.0,0.3220433093,24200000.0,33800000.0,0.1876735147,0.14,0.14,233103448,250370370,,,0.7726183441096075,0.1450000001715976,0.1655917161722979,0.098668639170022,0.7147041428576381,1.89315088981438,1.827514795062148,1.7176923097250796,0.0,3009365513.68,3009365513.68,22.258620663313607,16.709414290283174,77.9628371419689,130.84197885565217,7.515897886313687,7.515897886313687,16.709414290283174,14.385112398087951,77.9628371419689,130.84197885565217,0.0112316034215025,0.0076428070619691,0.0,0.0,0.0,0.0,0.0,1.142011834319527,0.0049512097923191,0.4408284023668639,0.4453081621321488,0.0,0.02803738317757,0.4041450777202072,0.0866185452526374,2.6,0.0,2.367270826734869,0.3053546975867404,0.0637254901960784,0.5351701189765327,250000000.0,426000000.0,145600000.0,387800000.0,79300000.0,0.0,0.0,41.67684619655747,0.0,0.0,2.15947242206235,0.0,0.0,0.0844155844155844,0.0669230770022758,1997-07-23,0.12,bmo,165091666.0,2025-04-24,1997-06-30,0.0833333333333334,11.4,1054887.5
1997-03-31,TROW,USD,1113169,1997-03-31,1997-03-30 19:00:00,1997,Q1,168000000.0,0.0,168000000.0,1.0,0,54100000.0,17500000.0,71600000.0,96400000.0,168000000.0,168000000.0,0.0,0.0,5100000.0,215100000.0,1.2803571429,210000000.0,1.25,-160400000.0,49600000.0,0.2952380952,21100000.0,28500000.0,0.1696428571,0.13,0.12,228000000,247826087,,,0.7368421052631579,0.125,0.2,0.137719298245614,0.6324561403508772,1.7828947368421053,1.7096491228070176,1.5947368421052632,0.0,2115840000.0,2115840000.0,18.56,12.594285714285713,46.39999999999999,67.38343949044585,5.819141914191419,5.819141914191419,12.594285714285713,9.836541143654111,46.39999999999999,67.38343949044585,0.0134698275862068,0.0148404416212946,0.0,0.0,0.0,0.0,0.0,1.6,0.0035446914700544,0.2631578947368421,0.3220238095238095,0.0,0.0331283475500892,0.3114035087719298,0.0845238095238095,2.784313725490196,0.0,2.1178284558530827,0.3499574320784372,0.0584735330324169,0.4517543859649123,219400000.0,389800000.0,121800000.0,344800000.0,74200000.0,0.0,0.0,40.285714285714285,0.0,0.0,2.234042553191489,0.0,0.0,0.0783828382838283,0.0622807017543859,1997-04-28,0.11,bmo,168000000.0,2025-04-24,1997-03-31,0.0,11.115901639344264,1073134.426229508
1996-12-31,TROW,USD,1113169,1996-12-31,1996-12-30 19:00:00,1996,Q4,159800000.0,0.0,159800000.0,1.0,0,47600000.0,16500000.0,64100000.0,95700000.0,159800000.0,159800000.0,0.0,0.0,5000000.0,208800000.0,1.3066332916,203800000.0,1.2753441802,-156300000.0,47500000.0,0.2972465582,19800000.0,27700000.0,0.1733416771,0.12,0.11,228000000,247826087,,,0.7008771929824561,0.1214912280701754,0.0675438596491228,-0.0263157894736842,0.7394736842105263,1.6837719298245617,1.5903508771929824,1.5162280701754387,0.0,2480640000.0,2480640000.0,22.388447653429605,15.523404255319148,161.08051948051948,-413.44,7.175701475267573,7.175701475267573,15.523404255319148,11.880459770114944,161.08051948051948,-413.44,0.0111664731682146,-0.0024187306501547,0.0,0.0,0.0,0.0,0.0,0.555956678700361,0.0024590428276573,0.2202166064981949,0.2978723404255319,0.0,0.0444862155388471,1.3896103896103895,0.1339173967459324,4.28,0.0,2.035850984552145,0.3262354623864079,0.0605464480874317,0.5640350877192982,241800000.0,362600000.0,146900000.0,364300000.0,70650000.0,0.0,0.0,41.22653316645808,0.0,0.0,2.1830601092896176,0.0,0.0,0.0801272779866936,0.093859649122807,1997-01-24,0.11,bmo,159800000.0,2025-04-24,1996-12-31,0.0,9.23578125,692750.0
1996-09-30,TROW,USD,1113169,1996-09-30,1996-09-29 20:00:00,1996,Q3,150200000.0,0.0,150200000.0,1.0,0,46700000.0,11300000.0,58000000.0,92200000.0,150200000.0,150200000.0,0.0,0.0,5500000.0,198300000.0,1.3202396804,192800000.0,1.2836218375,-147700000.0,45100000.0,0.3002663116,19200000.0,25900000.0,0.172436751,0.12,0.11,225217391,246666667,,,0.6669111978124282,0.1150000001554054,0.2539768343200459,0.1802702705138787,0.6105212363462642,1.5784749056079777,1.5127606198048889,1.427953669883335,0.0,1831017388.83,1831017388.83,17.673913019594597,12.19052855412783,32.010793511013986,45.09895046379311,5.693462029944031,5.693462029944031,12.19052855412783,9.233572308774583,32.010793511013986,45.09895046379311,0.0141451414705295,0.0221734650078571,0.0,0.0,0.0,0.0,0.0,2.2084942084942085,0.0032768667499296,0.2316602316602316,0.310918774966711,0.0,0.0323144104803493,0.2902097902097902,0.1105193075898801,3.018181818181818,0.0,1.9221940916088944,0.3646938876862717,0.0584386281588447,0.3821862939527614,205600000.0,340700000.0,103100000.0,303600000.0,66700000.0,0.0,0.0,40.80559254327563,0.0,0.0,2.205580029368575,0.0,0.0,0.0805348258706467,0.0737065638061671,1996-10-25,0.1,bmo,,2025-04-24,1996-09-30,0.0999999999999999,7.21046875,874800.0
1996-06-30,TROW,USD,1113169,1996-06-30,1996-06-29 20:00:00,1996,Q2,143700000.0,0.0,143700000.0,1.0,0,63400000.0,14400000.0,77800000.0,65900000.0,143700000.0,143700000.0,0.0,0.0,4100000.0,166500000.0,1.1586638831,162400000.0,1.1301322199,-119500000.0,42900000.0,0.2985386221,18400000.0,24500000.0,0.1704940849,0.1,0.1,245000000,245000000,,,0.586530612244898,0.1,0.1363265306122449,0.0820408163265306,0.6657142857142857,1.3432653061224489,1.2751020408163265,1.223265306122449,0.0,1822800000.0,1822800000.0,18.6,12.684759916492691,54.5748502994012,90.68656716417912,6.082082082082082,6.082082082082082,12.684759916492691,10.947747747747748,54.5748502994012,90.68656716417912,0.0134408602150537,0.0110269914417379,0.0,0.0,0.0,0.0,0.0,1.363265306122449,0.0032916392363396,0.2448979591836734,0.441196938065414,0.0,0.0404652289798885,0.3982035928143712,0.092553931802366,3.2439024390243905,0.0,1.6590198729296497,0.2919292437706035,0.0618686868686868,0.5243877551020408,228400000.0,312400000.0,144800000.0,317700000.0,64450000.0,0.0,0.0,40.89770354906054,0.0,0.0,2.2006125574272586,0.0,0.0,0.0817484150817484,0.0542857142857142,1996-07-26,0.09,bmo,,2025-04-24,1996-06-30,0.1111111111111112,6.921904761904762,664977.7777777778
1996-03-31,TROW,USD,1113169,1996-03-31,1996-03-30 19:00:00,1996,Q1,132400000.0,0.0,132400000.0,1.0,0,60300000.0,16100000.0,76400000.0,56000000.0,132400000.0,132400000.0,0.0,0.0,3500000.0,153000000.0,1.1555891239,149500000.0,1.1291540785,-113900000.0,35600000.0,0.2688821752,15200000.0,20400000.0,0.1540785498,0.09,0.085,226666667,240000000,,,0.584117646199827,0.089999999867647,0.1552941174186851,0.1222058821732266,0.6935294107448097,1.3574999980036764,1.2882352922231834,1.2472058805188149,0.0,1566266668.97,1566266668.97,19.194444472671567,11.829808678021148,44.496212186647725,56.54392306750903,5.54038439678104,5.54038439678104,11.829808678021148,10.237037052091503,44.496212186647725,56.54392306750903,0.0130246020068953,0.0176853664505393,0.0,0.0,0.0,0.0,0.0,1.7254901960784317,0.0038307652961456,0.2941176470588235,0.4554380664652568,0.0,0.0404847859721505,0.2130681818181818,0.0566465256797583,2.142857142857143,0.0,1.5892110949576506,0.2860385286338655,0.054823972050524,0.5505882344844291,220800000.0,292000000.0,140700000.0,299500000.0,59700000.0,0.0,0.0,43.23262839879154,0.0,0.0,2.0817610062893084,0.0,0.0,0.0721613017332861,0.0330882352454584,1996-04-26,0.09,bmo,,2025-04-24,1996-03-31,-0.111111111111111,6.417619047619048,1435873.015873016
1995-12-31,TROW,USD,1113169,1995-12-31,1995-12-30 19:00:00,1995,Q4,123400000.0,0.0,123400000.0,1.0,0,38600000.0,13700000.0,52300000.0,71100000.0,123400000.0,123400000.0,0.0,0.0,4900000.0,160600000.0,1.301458671,155700000.0,1.2617504052,-119700000.0,36000000.0,0.2917341977,14300000.0,21700000.0,0.1758508914,0.0957,0.0904,226666667,240000000,,,0.5444117639052768,0.0957352939768598,0.061323529321583,0.0035294117595155,0.6599999990294118,1.3049999980808824,1.224705880551903,1.209705880573962,0.0,1364533335.34,1364533335.34,15.72043013064516,11.057806607293356,98.16786585179857,1705.666669175,4.976416248504741,4.976416248504741,11.057806607293356,8.496471577459527,98.16786585179857,1705.666669175,0.0159028727536312,0.0005862810231753,0.0,0.0,0.0,0.0,0.0,0.6405529953917051,0.0033711158832582,0.2119815668202765,0.312803889789303,0.0,0.0498220640569395,0.9424460431654677,0.106158833063209,2.673469387755102,0.0,1.6142366097636982,0.3306994362226921,0.062518006338231,0.5380147050911549,205400000.0,277600000.0,135900000.0,283800000.0,27900000.0,0.0,0.0,40.6969205834684,0.0,0.0,2.2114695340501798,0.0,0.0,0.0791393143690736,0.0577941175620674,1996-01-25,0.09,bmo,,2025-04-24,1995-12-31,0.0,6.425079365079365,1142120.634920635
1995-09-30,TROW,USD,1113169,1995-09-30,1995-09-29 20:00:00,1995,Q3,113200000.0,0.0,113200000.0,1.0,0,36000000.0,7100000.0,43100000.0,70100000.0,113200000.0,113200000.0,0.0,0.0,3400000.0,146500000.0,1.2941696113,143100000.0,1.2641342756,-106600000.0,36500000.0,0.3224381625,14900000.0,20600000.0,0.1819787986,0.085,0.085,242352941,242352941,,,0.4670873789808888,0.0850000000618932,0.1757766991571189,0.1576213593380738,0.4427427187689874,1.1569902921046047,1.1301699037355606,1.0790048551546152,0.00330097087619,1553482351.81,1554282351.81,18.85294116274272,13.723342330477031,36.46672187347418,40.66707727251309,5.940659089139579,5.940659089139579,13.73040946828622,10.609435848532422,36.48550121619718,40.68801968089005,0.0132605304308725,0.0245899156533656,0.0030592734225621,0.0022714366837024,0.0054607508532423,0.0,0.0,1.9722222222222223,0.0019311452083795,0.145631067961165,0.3180212014134275,0.0,0.0184554230550823,0.1032863849765258,0.03886925795053,1.2941176470588236,0.0,1.4365224630982352,0.5176273570686941,0.0595892392247613,0.1464805826309324,107300000.0,273900000.0,35500000.0,163600000.0,25450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787762906309751,0.0181553398190451,1995-10-25,0.08,bmo,,2025-04-24,1995-09-30,0.1249999999999999,5.4865079365079366,1251796.825396825
1995-06-30,TROW,USD,1113169,1995-06-30,1995-06-29 20:00:00,1995,Q2,104800000.0,0.0,104800000.0,1.0,0,35700000.0,6100000.0,41800000.0,63000000.0,104800000.0,104800000.0,0.0,0.0,3200000.0,135500000.0,1.2929389313,132300000.0,1.2624045802,-100300000.0,32000000.0,0.3053435115,13800000.0,18200000.0,0.1736641221,0.075,0.075,242666667,242666667,,,0.4318681312749064,0.074999999896978,0.0815934064813277,0.0758241757200217,0.5410714278281986,1.0549450534959546,1.0256868117779028,0.993131866767676,0.054807692232407,1167226668.27,1180526668.27,16.033333355357144,11.137659048377865,58.95084183181818,63.43623197119565,4.843264183692946,4.843264183692946,11.264567445324428,8.712373935571955,59.62255900353535,64.15905805815217,0.0155925155710973,0.0157638618960544,0.0551867219917012,0.0411509900990099,0.0981549815498155,0.0,0.0,1.0879120879120878,0.0110518379597338,0.7087912087912088,0.340648854961832,0.0,0.0219678217821782,0.0707070707070707,0.0133587786259541,0.4375,0.0,1.294569435321404,0.3162909836065574,0.0575767162290414,0.4214629115089795,182200000.0,248900000.0,115000000.0,237900000.0,48950000.0,0.0,0.0,43.7118320610687,0.0,0.0,2.0589390962671907,0.0,0.0,0.0755186721991701,0.005769230761306,1995-07-27,0.07,bmo,,2025-04-24,1995-06-30,0.1428571428571427,4.672539682539683,1005955.5555555556
1995-03-31,TROW,USD,1113169,1995-03-31,1995-03-30 19:00:00,1995,Q1,97800000.0,0.0,97800000.0,1.0,0,33100000.0,7900000.0,41000000.0,56800000.0,97800000.0,97800000.0,0.0,0.0,3100000.0,128600000.0,1.3149284254,125500000.0,1.2832310838,-99200000.0,26300000.0,0.2689161554,11300000.0,15000000.0,0.1533742331,0.065,0.065,230769231,230769231,,,0.4237999995762,0.064999999935,0.1104999998895,0.0888333332445,0.4571666662095,1.013999998986,0.9819333323514,0.9641666657025,0.0576333332757,1050000001.05,1063300001.05,17.5000000175,10.7361963297546,41.17647062941176,51.21951224634146,4.719101128314606,4.719101128314606,10.8721881497955,8.268273725116641,41.69803925686274,51.86829273414634,0.0142857142714285,0.0195238095042857,0.0597752808988764,0.0444221776887107,0.1034214618973561,0.0,0.0,1.7,0.0036190476154285,0.2533333333333333,0.3384458077709611,0.0,0.0247160988643954,0.196078431372549,0.0511247443762781,1.6129032258064515,0.0,1.1874736827314585,0.3428062584677243,0.0513698630136986,0.32651666634015,152500000.0,226600000.0,87100000.0,208800000.0,46850000.0,0.0,0.0,43.25153374233128,0.0,0.0,2.0808510638297872,0.0,0.0,0.0674157303370786,0.021666666645,1995-04-24,0.06,bmo,,2025-04-24,1995-03-31,0.0,3.8466666666666662,927492.0634920635
1994-12-31,TROW,USD,1113169,1994-12-31,1994-12-30 19:00:00,1994,Q4,101100000.0,0.0,101100000.0,1.0,0,-21000000.0,8000000.0,-13000000.0,114100000.0,101100000.0,101100000.0,0.0,0.0,1500000.0,184900000.0,1.8288822948,183400000.0,1.8140454995,-155500000.0,27900000.0,0.2759643917,11800000.0,16100000.0,0.159248269,0.0698,0.0698,230769231,230769231,,,0.4380999995619,0.0697666665969,0.1629333331704,0.1464666665202,0.5273666661393,1.0074999989925,0.9736999990263,0.9368666657298,0.0580666666086,865384616.25,878784616.25,13.437649320652172,8.559689577151335,23.015548304521275,25.603095155325445,4.002704052960222,4.002704052960222,8.692231614737883,4.752756172255273,23.37193128324468,25.999544859467456,0.01860444442584,0.03905777773872,0.0619796484736355,0.0450723175243861,0.0724716062736614,0.0,0.0,2.3354037267080745,0.00439111110672,0.2360248447204969,-0.2077151335311572,0.0,0.0262361251261352,0.101063829787234,0.0375865479723046,2.533333333333333,0.0,1.212702126269558,0.4693258310882229,0.0556131260794473,0.398341666268325,168400000.0,224700000.0,103600000.0,225500000.0,23350000.0,0.0,0.0,41.57270029673591,0.0,0.0,2.164882226980728,0.0,0.0,0.0744680851063829,0.0164666666502,1995-01-25,0.07,bmo,,2025-04-24,1994-12-31,0.0,3.844444444444444,757371.4285714285
1994-09-30,TROW,USD,1113169,1994-09-30,1994-09-29 20:00:00,1994,Q3,96900000.0,0.0,96900000.0,1.0,0,52200000.0,6000000.0,58200000.0,38700000.0,96900000.0,96900000.0,0.0,0.0,3000000.0,106100000.0,1.0949432405,103100000.0,1.0639834881,-74200000.0,28900000.0,0.298245614,12600000.0,16300000.0,0.1682146543,0.07,0.07,232857143,232857143,,,0.4161349690698558,0.0699999999570552,0.1451533741440777,0.1228220858142195,0.5020245395693101,0.976993864431292,0.9409202448215214,0.9233128828691332,0.0588343557921261,975671429.17,989371429.17,14.964285723466258,10.068848598245614,28.86601861449704,34.11438563531469,4.538006647302327,4.538006647302327,10.210231467182664,9.324895656644676,29.271344058284026,34.59340661433567,0.0167064439038317,0.0293131469723674,0.0637209302325581,0.044903310390036,0.1291234684260132,0.0,0.0,2.0736196319018405,0.0037922602726489,0.2269938650306748,0.5386996904024768,0.0,0.0275319567354965,0.1538461538461538,0.0536635706914344,1.7333333333333334,0.0,1.2059095279608365,0.337491741088911,0.0549376474553421,0.1687730060314276,116900000.0,219100000.0,39300000.0,172300000.0,23400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0758139534883721,0.0223312883298581,1994-10-26,0.06,bmo,,2025-04-24,1994-09-30,0.1666666666666668,3.79890625,796937.5
1994-06-30,TROW,USD,1113169,1994-06-30,1994-06-29 20:00:00,1994,Q2,92500000.0,0.0,92500000.0,1.0,0,17300000.0,6900000.0,24200000.0,68300000.0,92500000.0,92500000.0,0.0,0.0,2800000.0,134100000.0,1.4497297297,131300000.0,1.4194594595,-104800000.0,26500000.0,0.2864864865,11500000.0,15000000.0,0.1621621622,0.065,0.065,230769231,230769231,,,0.4008333329325,0.064999999935,0.0610999999389,0.0459333332874,0.5555333327778,0.9147666657519,0.8761999991238,0.8770666657896,0.0554666666112,763846154.61,776646154.61,12.7307692435,8.257796266054054,54.1734861425532,72.06095798207548,3.773943451630435,3.773943451630435,8.396174644432433,5.791544777106637,55.08128756099291,73.2685051518868,0.019637462216012,0.0138771399659818,0.0632411067193675,0.0465285350781533,0.0954511558538404,0.0,0.0,0.94,0.0049748237613897,0.2533333333333333,0.187027027027027,0.0,0.0323518720465285,0.2482269503546099,0.0378378378378378,1.25,0.0,1.1325678776279062,0.3272600383838887,0.0563486100676183,0.4302999995697,175000000.0,202200000.0,111000000.0,227100000.0,45550000.0,0.0,0.0,45.535135135135135,0.0,0.0,1.9764957264957264,0.0,0.0,0.0741106719367589,0.0151666666515,1994-07-22,0.06,bmo,,2025-04-24,1994-06-30,0.0,3.639677419354839,1033212.9032258064
1994-03-31,TROW,USD,1113169,1994-03-31,1994-03-30 19:00:00,1994,Q1,91900000.0,0.0,91900000.0,1.0,0,16900000.0,10400000.0,27300000.0,64600000.0,91900000.0,91900000.0,0.0,0.0,2800000.0,132000000.0,1.436343852,129200000.0,1.4058759521,-104700000.0,24500000.0,0.266594124,10700000.0,13800000.0,0.1501632209,0.055,0.055,250909091,250909091,,,0.3662681158093231,0.0549999999800724,0.1020289854702793,0.0824999999701086,0.4862318838818,0.8485144924461904,0.8114492750683154,0.8002898547825037,0.0510144927351396,878181818.5,890981818.5,15.909090914855073,9.55584133297062,34.30397728515625,42.42424243961353,4.373415430776892,4.373415430776892,9.695123161044611,6.749862261363637,34.80397728515625,43.04259992753623,0.0157142857085921,0.0235714285628882,0.0637450199203187,0.0457796852646638,0.0969696969696969,0.0,0.0,1.855072463768116,0.0043271221516413,0.2753623188405797,0.1838955386289445,0.0,0.0332618025751072,0.19140625,0.0533188248095756,1.75,0.0,0.9951676717691964,0.333519145513384,0.051054384017758,0.3528170288576749,166300000.0,203600000.0,99600000.0,218200000.0,43700000.0,0.0,0.0,43.38411316648531,0.0,0.0,2.074492099322799,0.0,0.0,0.0687250996015936,0.0195289855001706,1994-04-28,0.06,bmo,,2025-04-24,1994-03-31,0.0,3.949047619047619,1122387.3015873015
1993-12-31,TROW,USD,1113169,1993-12-31,1993-12-30 19:00:00,1993,Q4,89800000.0,0.0,89800000.0,1.0,0,18500000.0,9300000.0,27800000.0,62000000.0,89800000.0,89800000.0,0.0,0.0,900000.0,124500000.0,1.3864142539,123600000.0,1.3763919822,-97900000.0,25700000.0,0.2861915367,10900000.0,14800000.0,0.1648106904,0.059,0.059,250909091,250909091,,,0.3578985505949643,0.0589855072250052,-0.0685507246128439,-0.0741304347557498,0.3865942027584804,0.8174275359357147,0.7783695649353733,0.7811594200068263,0.0665579709903775,910800000.33,927500000.33,15.38513514070946,10.142538979175946,-52.95348839127907,-48.96774195322581,4.646938777193878,4.646938777193878,10.328507798775057,7.44979919943775,-53.924418623837205,-49.86559141559139,0.0162494510261722,-0.0204216073707299,0.085204081632653,0.0634016704631738,0.1341365461847389,0.0,0.0,-1.162162162162162,0.0032938076404403,0.2027027027027027,0.2060133630289532,0.0,0.0372057706909643,-0.0813953488372093,0.0155902004454342,1.5555555555555556,0.0,1.0182015536157882,0.3752146026185108,0.0583596214511041,0.2830706520713512,140100000.0,195300000.0,81800000.0,189700000.0,40650000.0,0.0,0.0,43.19599109131404,0.0,0.0,2.0835266821345706,0.0,0.0,0.0755102040816326,0.0055797101429059,1994-01-26,0.05,bmo,,2025-04-24,1993-12-31,0.1999999999999999,3.71140625,995050.0
1993-09-30,TROW,USD,1113169,1993-09-30,1993-09-29 20:00:00,1993,Q3,78800000.0,0.0,78800000.0,1.0,0,14800000.0,6800000.0,21600000.0,57200000.0,78800000.0,78800000.0,0.0,0.0,3500000.0,116400000.0,1.4771573604,112900000.0,1.4327411168,-91500000.0,21400000.0,0.2715736041,9400000.0,12000000.0,0.152284264,0.1,0.1,242222222,242222222,,,0.3253211012158909,0.0495412844491204,0.1048623854173049,0.0875229358601127,0.2464678901343742,0.7678899089613669,0.7257798171796145,0.7410550465514266,0.0660550459321605,930133332.48,946133332.48,19.37777776,11.803722493401017,36.61942253858268,43.874213796226414,5.181801295153203,5.181801295153203,12.006768178680204,8.12829323436426,37.2493437984252,44.62893077735849,0.0129013761586251,0.022792431213571,0.0891364902506963,0.0654664484451718,0.1374570446735395,0.0,0.0,2.1166666666666667,0.0032253440396562,0.25,0.1878172588832487,0.0,0.041734860883797,0.1653543307086614,0.0532994923857868,1.2,0.0,0.9088665601766628,0.4268942091365696,0.0512382578992314,0.1236467891042631,97900000.0,175800000.0,39500000.0,148300000.0,36450000.0,0.0,0.0,43.62944162436549,0.0,0.0,2.06282722513089,0.0,0.0,0.0668523676880222,0.0173394495571921,1993-10-29,0.05,bmo,,2025-04-24,1993-09-30,0.0,3.48125,1223150.0
1993-06-30,TROW,USD,1113169,1993-06-30,1993-06-29 20:00:00,1993,Q2,72700000.0,0.0,72700000.0,1.0,0,40200000.0,6200000.0,46400000.0,26300000.0,72700000.0,72700000.0,0.0,0.0,1800000.0,79800000.0,1.0976616231,78000000.0,1.0729023384,-58500000.0,19500000.0,0.2682255846,8000000.0,11500000.0,0.1581843191,0.05,0.05,230000000,230000000,,,0.3160869565217391,0.05,0.0382608695652173,0.0265217391304347,0.1704347826086956,0.7695652173913043,0.7230434782608696,0.7404347826086957,0.0569565217391304,662400000.0,675500000.0,14.4,9.111416781292984,75.27272727272727,108.59016393442624,3.889606576629477,3.889606576629477,9.291609353507566,8.464912280701755,76.76136363636364,110.7377049180328,0.0173611111111111,0.0092089371980676,0.0769230769230769,0.0579646017699115,0.1641604010025062,0.0,0.0,0.7652173913043478,0.0046799516908212,0.2695652173913043,0.5529573590096286,0.0,0.0473451327433628,0.3068181818181818,0.0371389270976616,1.5,0.0,0.912682382011827,0.3748981255093724,0.053413841151881,0.0705434782608695,73900000.0,166300000.0,24900000.0,122700000.0,34700000.0,0.0,0.0,42.95735900962861,0.0,0.0,2.0951008645533142,0.0,0.0,0.0675278919553728,0.0117391304347826,1993-07-30,0.04474,bmo,,2025-04-24,1993-06-30,0.1175681716584711,2.747142857142857,652673.0158730159
1993-03-31,TROW,USD,1113169,1993-03-31,1993-03-30 19:00:00,1993,Q1,68700000.0,0.0,68700000.0,1.0,0,26000000.0,7100000.0,33100000.0,35600000.0,68700000.0,68700000.0,0.0,0.0,1800000.0,87500000.0,1.2736535662,85700000.0,1.2474526929,-68000000.0,17700000.0,0.2576419214,7100000.0,10300000.0,0.1499272198,0.04,0.04,257500000,257500000,,,0.2667961165048543,0.04,0.0827184466019417,0.0675728155339805,0.1433009708737864,0.6485436893203883,0.6050485436893204,0.6275728155339806,0.0508737864077669,713275000.0,726375000.0,17.3125,10.382459970887918,33.487089201877936,40.992816091954026,4.413830445544554,4.413830445544554,10.573144104803491,8.301428571428572,34.102112676056336,41.74568965517241,0.0144404332129963,0.0243945182433142,0.0810643564356435,0.0594643667725828,0.1497142857142857,0.0,0.0,2.009433962264151,0.004205951421261,0.2912621359223301,0.3784570596797671,0.0,0.0508397639582387,0.1830985915492957,0.056768558951965,2.1666666666666665,0.0,0.7515421039306996,0.4276930320150659,0.0492587278813964,0.037378640776699,71600000.0,155800000.0,18300000.0,120000000.0,32400000.0,0.0,0.0,45.45851528384279,0.0,0.0,1.979827089337176,0.0,0.0,0.0637376237623762,0.0151456310679611,1993-04-29,0.0376,bmo,,2025-04-24,1993-03-31,0.0638297872340425,2.923548387096774,629548.3870967742
